x_mm,dose_Gy
-5.807099999999998,1.5145802612814234
-5.637766666666666,2.060607647035519
-5.4684333333333335,2.5810037937406776
-5.299099999999999,2.933223626892549
-5.129766666666665,3.221318885064863
-4.960433333333333,3.454277081723944
-4.7911,3.698100391277865
-4.621766666666666,3.859486308704742
-4.452433333333332,4.0379832098591235
-4.283099999999999,4.212461708032017
-4.113766666666667,4.343191358238675
-3.9444333333333326,4.454426307011194
-3.7750999999999983,4.551497255437887
-3.605766666666666,4.643229250231679
-3.4364333333333335,4.663942933385267
-3.2670999999999992,4.780628824940102
-3.097766666666665,4.807837386797829
-2.9284333333333326,4.847428053961326
-2.7591,4.899375591267076
-2.589766666666666,4.923439374186862
-2.4204333333333317,4.990432080993245
-2.251099999999999,5.028887404936387
-2.0817666666666668,5.005060075852413
-1.9124333333333325,5.0444446580363405
-1.7430999999999983,5.05082417291961
-1.5737666666666659,5.086076206178144
-1.4044333333333334,5.045054532752169
-1.2350999999999992,5.056633986495341
-1.065766666666665,5.102157752039997
-0.8964333333333325,5.14533583063191
-0.7271000000000001,5.130486174120295
-0.5577666666666659,5.213159373217789
-0.38843333333333163,5.201730365321561
-0.21909999999999918,5.231406755352082
-0.04976666666666674,5.238164380597762
0.11956666666666749,5.212312405235337
0.2889000000000017,5.276443396721926
0.45823333333333416,5.256783856033692
0.6275666666666666,5.269829704355961
0.7969000000000008,5.340782006661341
0.966233333333335,5.289478694639569
1.1355666666666693,5.354857342573305
1.3049,5.399319084262976
1.4742333333333342,5.430963289878266
1.6435666666666684,5.464639603548487
1.812899999999999,5.517951850716193
1.9822333333333333,5.515017362680055
2.1515666666666675,5.580306894237914
2.3209000000000017,5.563465579887975
2.490233333333336,5.586200409047413
2.6595666666666666,5.583192846434183
2.828900000000001,5.648753309095454
2.998233333333335,5.621411116791324
3.1675666666666658,5.627878829859674
3.3369,5.643732173017919
3.506233333333334,5.679842753474429
3.6755666666666684,5.750813138897314
3.8449000000000026,5.763452263516961
4.014233333333333,5.8181824860035
4.1835666666666675,5.815028418934392
4.352900000000002,5.848403366877454
4.522233333333332,5.9110791982847894
4.691566666666667,5.935624100694736
4.860900000000001,5.994916453533034
5.030233333333335,5.996267172904068
5.199566666666669,5.989970481436929
5.3689,6.001214385963371
5.538233333333334,6.033630061340367
5.7075666666666685,6.0397479375462435
5.876899999999999,6.1047176938421455
