depth,dose,dose_err,fluence,fluence_err,kinetic_energy,kinetic_energy_err
2.0749999999999993,0.2684713119517887,0.0008321664982728457,0.0803735,0.000243225,57.9595,0.00491054
2.125,0.2697040143298671,0.0008938224801280388,0.0806252,0.000259517,57.888,0.00510859
2.1750000000000007,0.2717658699999702,0.0008653087865809498,0.0811152,0.000248742,57.8216,0.00488944
2.2249999999999996,0.26846296677127945,0.0008622717369599103,0.0800905,0.000249544,57.7522,0.00542056
2.2750000000000004,0.26958479746544944,0.000865925733854311,0.0803986,0.000245987,57.6907,0.00485311
2.3249999999999993,0.27084253538505554,0.0008971337285372388,0.0806506,0.000262862,57.6219,0.00487197
2.375,0.27062228222804396,0.0008893548281339879,0.0805278,0.00025346,57.5586,0.00484887
2.424999999999999,0.27042408419094965,0.0008692965906957197,0.0803976,0.000248414,57.4911,0.005448
2.4750000000000014,0.2710288117357081,0.0008879629712419119,0.080407,0.00025637,57.4274,0.00498715
2.5249999999999986,0.2716254921421184,0.0008836890466525394,0.0805227,0.000255102,57.3548,0.00479667
2.575000000000001,0.27408523409721536,0.0008525019149208846,0.0813376,0.000250972,57.2998,0.00446364
2.625,0.27233989920214113,0.0008958938731472954,0.0807019,0.000258938,57.2275,0.00493946
2.6750000000000007,0.27156111503533287,0.0008975331050330379,0.080419,0.000256404,57.1674,0.00450564
2.7249999999999996,0.2719923820423637,0.0008760919519675253,0.0804878,0.000247509,57.0938,0.00494985
2.7750000000000004,0.27234109137078527,0.0009026057826140084,0.0803664,0.000258965,57.0253,0.0050658
2.8249999999999993,0.2705644620488014,0.0008860614622544505,0.0798671,0.000251145,56.9584,0.00509966
2.875,0.273636680644844,0.000926127269963609,0.0806623,0.000262516,56.8943,0.0053841
2.9250000000000007,0.2734667966130489,0.0008466036605538218,0.0806176,0.000237512,56.8285,0.00512122
2.9750000000000014,0.2744428846904683,0.000873683771306289,0.0807381,0.000244669,56.7614,0.00486353
3.0250000000000004,0.2718746553887513,0.0008178723962291705,0.0799432,0.000236582,56.6962,0.00504951
3.075000000000001,0.2749191560638168,0.000886842332716386,0.0808268,0.000246233,56.6281,0.00510255
3.125,0.273109444061957,0.0008596638680507744,0.0801005,0.000240596,56.5612,0.00534962
3.174999999999999,0.27500141570026493,0.0008581378921862286,0.0806905,0.000243617,56.4944,0.00510322
3.2249999999999996,0.2740637750616202,0.0008392420191760326,0.0802874,0.000244924,56.422,0.00494309
3.2749999999999986,0.2757006226100744,0.0009248844341520551,0.0806737,0.000262803,56.3503,0.00519751
3.3249999999999993,0.2751337464197685,0.0009178804433675187,0.0804321,0.000263155,56.2785,0.00500146
3.375,0.2751680212682886,0.0008665188377547887,0.0803549,0.000247218,56.2165,0.00542837
3.4250000000000007,0.27673006023432073,0.0009115410866021107,0.0808123,0.000261628,56.1556,0.00554144
3.4749999999999996,0.2760320454931554,0.0008418111426042327,0.080492,0.000238225,56.0914,0.00510589
3.5250000000000004,0.278577027506311,0.0009224792339124293,0.0812198,0.000262883,56.0208,0.00504062
3.5749999999999993,0.2776840931918229,0.0008765270935226497,0.0808686,0.000247668,55.9482,0.00492123
3.625,0.27756964500198195,0.0008783660136562918,0.0806916,0.000249096,55.8789,0.00515589
3.674999999999999,0.27744506337866554,0.0008317552000906048,0.0806022,0.000235281,55.8094,0.0049145
3.7250000000000014,0.2768981560131496,0.0009241512504358866,0.080337,0.000258992,55.7409,0.00501595
3.7749999999999986,0.2777469800878032,0.0008661194612589896,0.0805131,0.000246266,55.6755,0.00530505
3.825000000000001,0.2789761059599491,0.0008976433806326242,0.0808485,0.000247767,55.6145,0.00489956
3.875,0.27895047433409925,0.0008999085010565595,0.0807578,0.000255103,55.546,0.00482691
3.9250000000000007,0.2775964687964759,0.0008919567361999028,0.0801559,0.000247312,55.4751,0.00515156
3.9749999999999996,0.2791662568586952,0.0008758207336009751,0.0805288,0.000239182,55.4091,0.00523381
4.025,0.2800928699373813,0.0009278827382921587,0.0806976,0.000259595,55.3343,0.00558952
4.074999999999999,0.27794040945032084,0.0008716541041895785,0.0802408,0.000244881,55.2746,0.00528274
4.125,0.2804982072764013,0.0008852925134789567,0.0808556,0.000239745,55.2014,0.00533487
4.175000000000001,0.27955579796317986,0.0008346402482095117,0.0804837,0.000237976,55.1284,0.00577675
4.225000000000001,0.27784742029607506,0.0008744974264059393,0.0799362,0.000246084,55.0704,0.00551658
4.275,0.27991672702020426,0.0009196567746473416,0.0804589,0.000259179,54.9979,0.0055055
4.325000000000001,0.2807563117878655,0.0008398142601252372,0.0805911,0.000236046,54.9303,0.00585554
4.375,0.2804239947783013,0.0008533662371879126,0.0803093,0.00023784,54.8611,0.0051637
4.424999999999999,0.28295884335798144,0.0008745987607406944,0.0810419,0.000239344,54.7989,0.00530963
4.475,0.2825311528568831,0.000917531734039097,0.080844,0.000253221,54.726,0.00560418
4.524999999999999,0.28131901538791676,0.0008546180142642979,0.0804871,0.00024006,54.6523,0.00521825
4.574999999999999,0.2822724522610968,0.0008824521716842064,0.0806191,0.000247662,54.5806,0.00546082
4.625,0.28271295857512,0.0009822784131043177,0.0807523,0.000272717,54.5119,0.00535123
4.675000000000001,0.28199110046107123,0.0009896877412278742,0.0804328,0.000268354,54.447,0.0049978
4.725,0.2823031506036844,0.0009086202734238785,0.080383,0.000250414,54.3731,0.00572267
4.775,0.2843882535623489,0.0009109897086041792,0.0808562,0.000247527,54.2973,0.00579608
4.824999999999999,0.28426754648712604,0.000886106168578607,0.0807541,0.000244032,54.2383,0.00570077
4.875,0.2844943565716806,0.0008782557380567055,0.0808263,0.000241087,54.1729,0.0053072
4.924999999999999,0.2839823201390068,0.0008969161577596766,0.0806214,0.000250281,54.1027,0.00549596
4.975000000000001,0.2824465088831466,0.000833310980171255,0.0801289,0.000231582,54.0316,0.00574202
5.024999999999999,0.28565016407220967,0.00092849968556552,0.0808521,0.000246841,53.9644,0.00558608
5.074999999999999,0.2863654652587155,0.0009405346280284808,0.0809662,0.0002579,53.8971,0.00557219
5.125,0.2844353442237939,0.0008531099209294145,0.0803801,0.000239986,53.8245,0.00574682
5.174999999999999,0.2865067372430504,0.0008788577832220145,0.0808686,0.00023658,53.7635,0.00495515
5.225,0.28697287518292336,0.000875501828488658,0.0808735,0.00023755,53.6929,0.0057097
5.275,0.28706795063229645,0.0008940847572297577,0.080644,0.000245705,53.6199,0.00558041
5.324999999999999,0.28825982123431176,0.0009073983005635977,0.0810372,0.000248929,53.5502,0.00553837
