x_mm,dose_Gy
15.318,6.196475838715244
15.392,6.185671792602931
15.466,6.174915746967322
15.54,6.165568616286439
15.613999999999999,6.158960377851504
15.687999999999999,6.156158249402868
15.761999999999999,6.157770589363035
15.835999999999999,6.1638354518179925
15.909999999999998,6.173850311314723
15.984,6.18693668944046
16.058,6.2020869686439575
16.131999999999998,6.218424880986632
16.206,6.235382120505744
16.279999999999998,6.252736487253069
16.354,6.270498296580307
16.428,6.288718260761294
16.502,6.307259203871746
16.576,6.325656194238079
16.65,6.343085712815828
16.724,6.358474767594774
16.798,6.370677466371543
16.872,6.378679011606109
16.945999999999998,6.381765378187066
17.02,6.379605397934615
17.093999999999998,6.372246839208045
17.168,6.360033605320235
17.242,6.343473563855381
17.316,6.323061015513441
17.39,6.299108858779079
17.464,6.271600162229784
17.538,6.240116059419623
17.612,6.203843484291724
17.686,6.1616681918394365
17.759999999999998,6.112295781569511
17.834,6.054354355557676
17.907999999999998,5.986416304073649
17.982,5.906923305160357
18.055999999999997,5.814048038694065
18.13,5.705567872670368
18.204,5.5788070056121315
18.278,5.430713640333234
18.352,5.25807596963149
18.426,5.057845390084482
18.5,4.827539627798971
18.573999999999998,4.56567198222276
18.648,4.272195073179372
18.721999999999998,3.948915470979211
18.796,3.5998193619878225
18.869999999999997,3.231218186452691
18.944,2.8516269494832285
19.018,2.4712757618281844
19.092,2.101268743143156
19.166,1.7524789162590257
19.24,1.434365010927054
19.314,1.1539327682472322
19.387999999999998,0.9150744932402207
19.462,0.7184189506853157
19.535999999999998,0.5616938116792236
19.61,0.440482549218204
19.683999999999997,0.3491734737347209
19.758,0.2818866288173361
19.832,0.23318778140075877
19.906,0.19851999756356795
19.98,0.17434888081018893
20.054,0.15808709615824287
20.128,0.1479026755297847
20.201999999999998,0.14250020866279284
20.276,0.1409404771721698
20.349999999999998,0.14252594162565826
20.424,0.14676641772004412
20.497999999999998,0.1533961192948734
20.572,0.1624230272616252
20.645999999999997,0.1741927422502722
20.72,0.18944183651921262
20.794,0.20935361768649327
20.868,0.23562020629717637
20.942,0.27053579746977685
21.016,0.3171121106354874
21.09,0.37918937185668866
21.163999999999998,0.46148193266821913
21.238,0.5694652107027575
21.311999999999998,0.709027136338263
21.386,0.8858649734557874
21.459999999999997,1.1046567817545927
21.534,1.368148482498022
21.608,1.6763467322025665
21.682,2.0260290711248783
21.756,2.4107097275764517
21.83,2.821101046229318
21.904,3.2459992546550382
21.977999999999998,3.6734038915306515
22.052,4.0916649609045415
22.125999999999998,4.490471541690576
22.2,4.86156390996171
22.273999999999997,5.19914412923717
22.348,5.500016377286587
22.422,5.763508653799415
22.496,5.991223242132075
22.57,6.186639556639225
22.644,6.35457907533293
22.718,6.500546724600772
22.791999999999998,6.630008394370856
22.866,6.7476999881892405
22.939999999999998,6.8570872910855165
23.014,6.96011014293357
23.087999999999997,7.057266131575364
23.162,7.148022312332557
23.235999999999997,7.231426855649217
23.31,7.306756209774643
23.384,7.373974686616436
23.458,7.433900591312745
23.532,7.488041642763164
23.605999999999998,7.538202785639406
23.68,7.586027445718796
23.753999999999998,7.63264461604236
23.828,7.678525555180277
23.901999999999997,7.723582935654183
23.976,7.76740835764347
24.049999999999997,7.809556386358188
24.124,7.8497590004306845
24.198,7.88804281933398
24.272,7.924721266250316
24.346,7.960325002075222
24.419999999999998,7.995517855169455
24.494,8.031005850539414
24.567999999999998,8.067455775327357
24.642,8.105420971936386
24.715999999999998,8.14523584019069
24.79,8.186919827073687
24.863999999999997,8.23009754661792
24.938,8.273976962417178
25.012,8.317408527170807
25.086,8.359025513018725
25.16,8.397447544909555
25.233999999999998,8.431496903936315
25.308,8.46038212135035
25.381999999999998,8.483819479029977
25.456,8.502082377728508
25.529999999999998,8.515977320746952
25.604,8.526748703367117
25.677999999999997,8.535945275695727
25.752,8.545222617118549
25.825999999999997,8.556145912717144
25.9,8.569980909954307
25.974,8.58755619269603
26.048,8.609199456748772
26.122,8.634779327419443
26.195999999999998,8.663800135667156
26.27,8.695525505914565
26.343999999999998,8.729064954521094
26.418,8.76343365454412
26.491999999999997,8.79759207119141
26.566,8.83052291919289
26.639999999999997,8.861351793551064
26.714,8.889529418129444
26.788,8.914993056109934
26.862,8.938235761654628
26.936,8.96024944922812
27.009999999999998,8.98230794476465
27.084,9.00565055340877
27.157999999999998,9.031173849736428
27.232,9.059208329688108
27.305999999999997,9.089468886472218
27.38,9.121179973096554
27.453999999999997,9.153329407800598
27.528,9.184965371352673
27.602,9.215452449728952
27.676,9.244616126747736
27.75,9.272757144209331
27.823999999999998,9.300556282366028
27.898,9.328914390067476
27.971999999999998,9.358791718105829
28.046,9.391078146569443
28.119999999999997,9.42649346851824
28.194,9.46552193090106
28.267999999999997,9.50831905281757
28.342,9.554625699568176
28.415999999999997,9.603670673231383
28.49,9.654154876917307
28.564,9.704356313736248
28.637999999999998,9.752401553333614
28.712,9.796639263438983
28.785999999999998,9.836038435643315
28.86,9.870442263540761
28.933999999999997,9.900590067375731
29.008,9.927872244490953
29.081999999999997,9.953902648442277
29.156,9.980047240012812
29.229999999999997,10.007093119688768
29.304,10.035159795902654
29.378,10.063851230231215
29.451999999999998,10.092597111041767
29.526,10.121011329131589
29.599999999999998,10.149137789935187
29.674,10.177499850537714
29.747999999999998,10.206941920136735
29.822,10.238323476135415
29.895999999999997,10.272203923979873
29.97,10.308613419551655
30.043999999999997,10.34696850266137
30.118,10.386161174118625
30.192,10.424760171685584
30.266,10.461264477987143
30.34,10.49434513614029
30.413999999999998,10.523062658988982
30.488,10.547004039738153
30.561999999999998,10.56638756998829
30.636,10.582063982872732
30.709999999999997,10.595449071771393
30.784,10.608345377960731
30.857999999999997,10.622712245191801
30.932,10.640384372631575
31.006,10.662814427345724
31.08,10.690864761076423
31.154,10.724705638762162
31.227999999999998,10.763850553245282
31.302,10.807327408897175
31.375999999999998,10.85398784113006
31.45,10.902889045011241
31.523999999999997,10.953659833656241
31.598,11.006698093044006
31.671999999999997,11.06310728165562
31.746,11.124347962590884
31.819999999999997,11.191680561005
